prince,time_left,time,dif_time,count10secs,count1min,count5min,hour,value,gameplay,isVoucher,y
0.14 19 1354321699 5 11 18 21 0 50 0 1
0.09 13 1354321699 1 27 33 34 0 15 0 1
0.15 17 1354321702 3 10 18 21 0 50 0 1
0.16 17 1354321703 1 10 18 21 0 50 0 1
0.24 13 1354321704 10 2 11 24 0 25 0 1
0.17 14 1354321705 2 9 18 21 0 50 0 1
0.18 15 1354321706 1 9 18 21 0 50 0 1
0.1 15 1354321706 7 27 33 34 0 15 0 1
0.11 14 1354321708 2 26 33 34 0 15 0 1
0.19 13 1354321709 3 8 18 21 0 50 0 1
0.12 16 1354321709 1 25 33 34 0 15 0 1
0.25 14 1354321711 7 2 9 24 0 25 0 1
0.13 14 1354321711 2 25 33 34 0 15 0 1
0.14 14 1354321716 5 24 33 34 0 15 0 1
0.15 13 1354321717 1 24 33 34 0 15 0 1
0.2 14 1354321723 14 3 15 21 0 50 0 1
0.21 14 1354321724 1 3 15 21 0 50 0 1
0.22 14 1354321726 2 3 15 21 0 50 0 1
0.16 14 1354321726 9 20 31 34 0 15 0 1
0.17 13 1354321727 1 19 31 34 0 15 0 1
0.18 15 1354321732 5 19 31 34 0 15 0 1
0.19 14 1354321733 1 19 31 34 0 15 0 1
0.2 14 1354321742 9 16 30 34 0 15 0 1
0.21 13 1354321744 2 15 29 34 0 15 0 1
0.22 14 1354321747 3 15 29 34 0 15 0 1
0.23 14 1354321748 1 15 28 34 0 15 0 1
0.24 15 1354321754 6 13 27 34 0 15 0 1
0.25 14 1354321756 2 13 27 34 0 15 0 1
0.26 15 1354321764 8 10 25 34 0 15 0 1
0.27 14 1354321765 1 10 25 34 0 15 0 1
0.29 13 1354321781 16 7 19 34 0 15 0 1
0.3 11 1354321782 1 7 19 34 0 15 0 1
0.31 11 1354321784 2 7 19 34 0 15 0 1
0.32 8 1354321796 12 4 15 34 0 15 0 1
0.33 8 1354321797 1 4 15 34 0 15 0 1
0.34 10 1354321800 3 4 15 34 0 15 0 1
0.35 10 1354321803 3 4 14 34 0 15 0 1
0.01 71 1354303369 0 5 5 5 19 25 0 1
0.02 18 1354303441 72 4 4 5 19 25 0 1
0.03 19 1354303461 20 3 4 5 19 25 0 1
0.04 20 1354303468 7 3 4 5 19 25 0 1
0.06 19 1354303490 22 1 4 5 19 25 0 1
0.01 17 1353960069 0 8 8 8 20 25 0 1
0.02 19 1353960076 7 8 8 8 20 25 0 1
0.03 20 1353960096 20 6 8 8 20 25 0 1
0.04 20 1353960097 1 6 8 8 20 25 0 1
0.05 19 1353960098 1 6 8 8 20 25 0 1
0.06 20 1353960116 18 3 8 8 20 25 0 1
0.07 18 1353960117 1 3 8 8 20 25 0 1
0.09 13 1353960136 19 1 6 8 20 25 0 1
0.01 14 1353913939 0 10 10 10 7 15 0 1
0.02 20 1353913944 5 10 10 10 7 15 0 1
0.03 20 1353913956 12 8 10 10 7 15 0 1
0.04 14 1353913972 16 7 10 10 7 15 0 1
0.05 14 1353913984 12 6 10 10 7 15 0 1
0.06 14 1353913986 2 6 10 10 7 15 0 1
0.07 15 1353913989 3 6 10 10 7 15 0 1
0.08 15 1353913992 3 6 10 10 7 15 0 1
0.09 14 1353913993 1 6 10 10 7 15 0 1
0.1 14 1353913994 1 5 10 10 7 15 0 1
0.01 164 1353839320 0 19 19 19 10 15 0 1
0.02 81 1353839405 85 18 18 19 10 15 0 1
0.03 51 1353839434 29 17 18 19 10 15 0 1
0.04 27 1353839457 23 16 18 19 10 15 0 1
0.05 14 1353839482 25 15 17 19 10 15 0 1
0.06 13 1353839487 5 15 17 19 10 15 0 1
