1 12 18 29 0.2 14 1354487902 22 25 0 1 2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1 4 12 16 29 0.23 13 1354487909 22 25 0 1 13 7 15 29 0.24 15 1354487922 22 25 0 1 2 7 14 29 0.25 15 1354487924 22 25 0 1 9 6 13 29 0.26 14 1354487933 22 25 0 1 10 4 13 29 0.27 15 1354487943 22 25 0 1 8 4 12 29 0.28 16 1354487951 22 25 0 1
2 12 18 29 0.21 13 1354487904 22 25 0 1 1 12 17 29 0.22 15 1354487905 22 25 0 1 4 12 16 29 0.23 13 1354487909 22 25 0 1 13 7 15 29 0.24 15 1354487922 22 25 0 1 2 7 14 29 0.25 15 1354487924 22 25 0 1 9 6 13 29 0.26 14 1354487933 22 25 0 1 10 4 13 29 0.27 15 1354487943 22 25 0 1 8 4 12 29 0.28 16 1354487951 22 25 0 1 1 4 12 28 0.29 15 1354487952 22 25 0 1
0 37 37 37 0.01 100 1353881172 22 100 0 1 65 36 36 37 0.02 35 1353881237 22 100 0 1 6 36 36 37 0.03 30 1353881243 22 100 0 1 14 34 36 37 0.04 20 1353881257 22 100 0 1 4 34 36 37 0.05 21 1353881261 22 100 0 1 11 32 36 37 0.06 19 1353881272 22 100 0 1 6 32 36 37 0.07 21 1353881278 22 100 0 1 19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1
65 36 36 37 0.02 35 1353881237 22 100 0 1 6 36 36 37 0.03 30 1353881243 22 100 0 1 14 34 36 37 0.04 20 1353881257 22 100 0 1 4 34 36 37 0.05 21 1353881261 22 100 0 1 11 32 36 37 0.06 19 1353881272 22 100 0 1 6 32 36 37 0.07 21 1353881278 22 100 0 1 19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1 7 29 33 37 0.1 19 1353881318 22 100 0 1
6 36 36 37 0.03 30 1353881243 22 100 0 1 14 34 36 37 0.04 20 1353881257 22 100 0 1 4 34 36 37 0.05 21 1353881261 22 100 0 1 11 32 36 37 0.06 19 1353881272 22 100 0 1 6 32 36 37 0.07 21 1353881278 22 100 0 1 19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1 7 29 33 37 0.1 19 1353881318 22 100 0 1 14 27 31 37 0.11 19 1353881332 22 100 0 1
14 34 36 37 0.04 20 1353881257 22 100 0 1 4 34 36 37 0.05 21 1353881261 22 100 0 1 11 32 36 37 0.06 19 1353881272 22 100 0 1 6 32 36 37 0.07 21 1353881278 22 100 0 1 19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1 7 29 33 37 0.1 19 1353881318 22 100 0 1 14 27 31 37 0.11 19 1353881332 22 100 0 1 16 26 30 37 0.12 19 1353881348 22 100 0 1
4 34 36 37 0.05 21 1353881261 22 100 0 1 11 32 36 37 0.06 19 1353881272 22 100 0 1 6 32 36 37 0.07 21 1353881278 22 100 0 1 19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1 7 29 33 37 0.1 19 1353881318 22 100 0 1 14 27 31 37 0.11 19 1353881332 22 100 0 1 16 26 30 37 0.12 19 1353881348 22 100 0 1 6 26 30 37 0.13 18 1353881354 22 100 0 1
11 32 36 37 0.06 19 1353881272 22 100 0 1 6 32 36 37 0.07 21 1353881278 22 100 0 1 19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1 7 29 33 37 0.1 19 1353881318 22 100 0 1 14 27 31 37 0.11 19 1353881332 22 100 0 1 16 26 30 37 0.12 19 1353881348 22 100 0 1 6 26 30 37 0.13 18 1353881354 22 100 0 1 7 25 29 37 0.14 19 1353881361 22 100 0 1
6 32 36 37 0.07 21 1353881278 22 100 0 1 19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1 7 29 33 37 0.1 19 1353881318 22 100 0 1 14 27 31 37 0.11 19 1353881332 22 100 0 1 16 26 30 37 0.12 19 1353881348 22 100 0 1 6 26 30 37 0.13 18 1353881354 22 100 0 1 7 25 29 37 0.14 19 1353881361 22 100 0 1 7 24 29 37 0.15 20 1353881368 22 100 0 1
19 30 35 37 0.08 19 1353881297 22 100 0 1 14 29 34 37 0.09 18 1353881311 22 100 0 1 7 29 33 37 0.1 19 1353881318 22 100 0 1 14 27 31 37 0.11 19 1353881332 22 100 0 1 16 26 30 37 0.12 19 1353881348 22 100 0 1 6 26 30 37 0.13 18 1353881354 22 100 0 1 7 25 29 37 0.14 19 1353881361 22 100 0 1 7 24 29 37 0.15 20 1353881368 22 100 0 1 4 23 28 37 0.16 19 1353881372 22 100 0 1
